,NCT ID,Acronym,Sponsor,Overall Status,Start Date,Conditions,Interventions,Locations,Primary Completion Date,Study First Post Date,Last Update Post Date,Study Type,Phases,Publicly Traded
42,NCT01018173,Unknown,"{'name': 'Hoffmann-La Roche', 'class': 'INDUSTRY'}",COMPLETED,2010-01,Diabetes Mellitus Type 2,"placebo, taspoglutide","Phoenix - United States, Tucson - United States, Buena Park - United States, Calabasas - United States, Fresno - United States, Santa Ana - United States, Walnut Creek - United States, Centennial - United States, Colorado Springs - United States, Trumbull - United States, Washington - United States, Clearwater - United States, Delray Beach - United States, Jacksonville - United States, Miami - United States, Ponte Verde - United States, Bloomingdale - United States, Chicago - United States, Chicago - United States, Evansville - United States, Baltimore - United States, Oxon Hill - United States, Jackson - United States, Saint Louis - United States, North Platte - United States, Omaha - United States, Las Vegas - United States, Las Vegas - United States, Nashua - United States, Toms River - United States, Mineola - United States, New York - United States, Calabash - United States, Cary - United States, Chapel Hill - United States, Charlotte - United States, Durham - United States, Mooresville - United States, Raleigh - United States, Bismarck - United States, Bismark - United States, Cleveland - United States, Kettering - United States, Toledo - United States, Bend - United States, Medford - United States, Portland - United States, Beaver - United States, Levittown - United States, Philadelphia - United States, Pottstown - United States, Greer - United States, Hickory - United States, Bristol - United States, Johnson City - United States, Austin - United States, Carrollton - United States, Dallas - United States, Dallas - United States, Dallas - United States, Fort Worth - United States, Houston - United States, Irving - United States, North Richland Hills - United States, Richardson - United States, San Antonio - United States, San Antonio - United States, Temple - United States, Salt Lake City - United States, Burke - United States, Hampton - United States, Manassas - United States, Norfolk - United States, Richmond - United States, Winchester - United States, Tacoma - United States, Freemantle - Australia, Herston - Australia, Elizabeth Vale - Australia, Melbourne - Australia, Fortaleza - Brazil, Fortaleza - Brazil, Campina Grande do Sul - Brazil, Rio de Janeiro - Brazil, Rio de Janeiro - Brazil, Sao Paulo - Brazil, Sao Paulo - Brazil, Sao Paulo - Brazil, Sao Paulo - Brazil, Sao Paulo - Brazil, Byala - Bulgaria, Pleven - Bulgaria, Plovdiv - Bulgaria, Sofia - Bulgaria, Sofia - Bulgaria, Varna - Bulgaria, Barrie - Canada, Toronto - Canada, Montreal - Canada, Sherbrooke - Canada, Havirov - Czech Republic, Jindrichuv Hradec - Czech Republic, Marianske Lazne - Czech Republic, Olomouc - Czech Republic, Pardubice - Czech Republic, Praha - Czech Republic, Rakovnik - Czech Republic, Ricany u Prahy - Czech Republic, Semily - Czech Republic, Trutnov - Czech Republic, Uherske Hradiste - Czech Republic, Usti nad Labem - Czech Republic, Aalborg - Denmark, Ballerup - Denmark, Hvidovre - Denmark, Vejle - Denmark, Paide - Estonia, Saku - Estonia, Tallinn - Estonia, Tallinn - Estonia, Tallinn - Estonia, Tallinn - Estonia, Tartu - Estonia, Tartu - Estonia, Viljandimaa - Estonia, Voru - Estonia, Bad Lauterberg - Germany, Bad Oeynhausen - Germany, Bochum - Germany, Dortmund - Germany, Dresden - Germany, Essen - Germany, Hamburg - Germany, Kleve - Germany, Neuss - Germany, Nürnberg - Germany, Wuppertal - Germany, Balatonfuered - Hungary, Budapest - Hungary, Budapest - Hungary, Budapest - Hungary, Debrecen - Hungary, Gyula - Hungary, Hodmezovasarhely - Hungary, Komarom - Hungary, Mako - Hungary, Sopron - Hungary, Szikszo - Hungary, Urhida - Hungary, Veszprem - Hungary, Ahmedabad - India, Aurangabad - India, Bangalore - India, Bangalore - India, Bangalore - India, Bangalore - India, Banglore - India, Bhopal - India, Chennai - India, Chennai - India, Chennai - India, Cochin - India, Hyderabad - India, Jaipur - India, Kolkata - India, Madurai - India, Mangalore - India, Mumbai - India, Mumbai - India, Nagpur - India, Nagpur - India, Pune - India, Pune - India, Pune - India, Jerusalem - Israel, Alytus - Lithuania, Kaunas - Lithuania, Kaunas - Lithuania, Kaunas - Lithuania, Kaunas - Lithuania, Klaipeda - Lithuania, Panevezys - Lithuania, Vilnius - Lithuania, Vilnius - Lithuania, Johor - Malaysia, Kelantan - Malaysia, Penang - Malaysia, Aguascalientes - Mexico, Chihuahua - Mexico, Cuernavaca - Mexico, Culiacan - Mexico, Durango - Mexico, Juarez, Distrito Federal - Mexico, Mexico City - Mexico, Mexico - Mexico, Monterrey - Mexico, Tampico - Mexico, Gdansk - Poland, Gdynia - Poland, Kamieniec Zabkowicki - Poland, Katowice - Poland, Kielce - Poland, Krakow - Poland, Krakow - Poland, Lodz - Poland, Plock - Poland, Poznan - Poland, Radom - Poland, Warszawa - Poland, Warszawa - Poland, Warszawa - Poland, Wroclaw - Poland, Bacau - Romania, Baia Mare - Romania, Bucharest - Romania, Bucharest - Romania, Bucharest - Romania, Bucuresti - Romania, Constanta - Romania, Galati - Romania, Oradea - Romania, Ploiesti - Romania, Ploiesti - Romania, Targu Mures - Romania, Timisoara - Romania, Barnaul - Russian Federation, Kemerovo - Russian Federation, Moscow - Russian Federation, Novosibirsk - Russian Federation, S. Petersburg - Russian Federation, St. Petersburg - Russian Federation, St. Petersburg - Russian Federation, Banska Bystrica - Slovakia, Bratislava - Slovakia, Bratislava - Slovakia, Bratislava - Slovakia, Dolny Kubin - Slovakia, Komarno - Slovakia, Levice - Slovakia, Levice - Slovakia, Lucenec - Slovakia, Prievidza - Slovakia, Trencin - Slovakia, Cape Town - South Africa, Cape Town - South Africa, Durban - South Africa, Johannesburg - South Africa, Johannesburg - South Africa, Observatory, Cape Town - South Africa, Port Elizabeth - South Africa, Pretoria - South Africa, Pretoria - South Africa, Richards Bay - South Africa, Soweto - South Africa, Soweto - South Africa, Lugo - Spain, Madrid - Spain, Taichung - Taiwan, Taipei - Taiwan, Taipei - Taiwan, Taipei - Taiwan, Taipei - Taiwan, Taoyuan County - Taiwan, Bangkok - Thailand, Bangkok - Thailand, Chiang Mai - Thailand, Kharkiv - Ukraine, Kiev - Ukraine, Kiev - Ukraine, Lviv - Ukraine, Mykolaiv - Ukraine, Poltava - Ukraine, Ternopil - Ukraine, Vinnitsa - Ukraine, Zaporizhzhya - Ukraine, Zaporizhzhya - Ukraine, Bexhill on Sea - United Kingdom, Birmingham - United Kingdom, Cardiff - United Kingdom, Chorley - United Kingdom, Dundee - United Kingdom, Glasgow - United Kingdom, Liverpool - United Kingdom, Liverpool - United Kingdom, London - United Kingdom, Manchester - United Kingdom, Reading - United Kingdom, Salford - United Kingdom",2011-01,2009-11-23,2016-11-02,INTERVENTIONAL,PHASE3,False
43,NCT00330473,Unknown,"{'name': 'Eli Lilly and Company', 'class': 'INDUSTRY'}",COMPLETED,2006-06,"Diabetes Mellitus, Type 2","Human Insulin Inhalation Powder, Insulin","Huntington Beach - United States, Pomona - United States, Jacksonville - United States, New Port Richey - United States, Orlando - United States, Chicago Heights - United States, Peoria - United States, Lafayette - United States, Topeka - United States, Metairie - United States, Pasadena - United States, Rockville - United States, Billerica - United States, Butte - United States, New York - United States, Westfield - United States, Corvallis - United States, Medford - United States, Corpus Christi - United States, Houston - United States, Gig Harbor - United States, Olympia - United States, Spokane - United States, Tacoma - United States, Buenos Aires - Argentina, Belo Horizonte - Brazil, Campinas - Brazil, Fortaleza - Brazil, Rio De Janeiro - Brazil, Setor Oeste/Goiania - Brazil, Edmonton - Canada, Winnipeg - Canada, St Johns - Canada, Kingston - Canada, Mississauga - Canada, Ottawa - Canada, Windsor - Canada, Montreal - Canada, Aarhus - Denmark, Hellerup - Denmark, Hvidovre - Denmark, Koege - Denmark, Ahmedabad - India, Bangalore - India, Chennai - India, Pune - India, Seoul - Korea, Republic of, Monterrey - Mexico, Katowice - Poland, Lublin - Poland, Warsaw - Poland, Wroclaw - Poland, Bayamón - Puerto Rico, Carolina - Puerto Rico, Rio Piedras - Puerto Rico, San Juan - Puerto Rico, Moscow - Russian Federation, Saint Petersburg - Russian Federation, Cape Town - South Africa, Pretoria - South Africa",2008-05,2006-05-26,2019-09-16,INTERVENTIONAL,PHASE3,False
44,NCT04226027,Unknown,"{'name': 'Columbia University', 'class': 'OTHER'}",ACTIVE_NOT_RECRUITING,2020-01-17,Type 2 Diabetes,T2.coach,"New York - United States, New York - United States",2024-12-30,2020-01-13,2024-08-19,INTERVENTIONAL,NA,False
45,NCT00396227,Unknown,"{'name': 'Novartis Pharmaceuticals', 'class': 'INDUSTRY'}",COMPLETED,2006-10,"Diabetes Mellitus, Type 2","vildagliptin, thiazolidinedione (TZD)",East Hanover - United States,2007-10,2006-11-06,2016-11-18,INTERVENTIONAL,PHASE3,False
46,NCT01809327,Unknown,"{'name': 'Janssen Research & Development, LLC', 'class': 'INDUSTRY'}",COMPLETED,2013-06-04,"Diabetes Mellitus, Type 2","Canagliflozin 100 mg, Canagliflozin 300 mg, Metformin XR","Birmingham - United States, Phoenix - United States, Encinitas - United States, Newport Beach - United States, Northridge - United States, Norwalk - United States, Rancho Cucamonga - United States, Walnut Creek - United States, Denver - United States, Northglenn - United States, Hialeah - United States, Miami - United States, New Port Richey - United States, Opa-locka - United States, Perry - United States, Evansville - United States, Mandeville - United States, Metairie - United States, Sunset - United States, Flint - United States, Kalamazoo - United States, Royal Oak - United States, Troy - United States, Olive Branch - United States, Picayune - United States, Albuquerque - United States, West Seneca - United States, Hickory - United States, Mooresville - United States, Franklin - United States, Mason - United States, Perrysburg - United States, Zanesville - United States, Oklahoma City - United States, Yukon - United States, Tualatin - United States, Fleetwood - United States, Norristown - United States, Pittsburgh - United States, Rapid City - United States, Nashville - United States, Austin - United States, Bellaire - United States, Dallas - United States, Houston - United States, Pearland - United States, Plano - United States, Bountiful - United States, Salt Lake City - United States, Danville - United States, Norfolk - United States, Richmond - United States, Buenos Aires - Argentina, Ciudad Autonoma Buenos Aires - Argentina, Ciudad Autonoma De Buenos Aires - Argentina, Cordoba - Argentina, Mar Del Plata - Argentina, Moron - Argentina, Rosario - Argentina, Zarate - Argentina, Passo Fundo - Brazil, Sao Paulo - Brazil, São Paulo - Brazil, Kromeriz - Czechia, Pardubice - Czechia, Praha 8 - Czechia, Praha - Czechia, Unicov - Czechia, Balatonfured - Hungary, Budapest - Hungary, Eger - Hungary, Szikszó - Hungary, Zalaegerszeg - Hungary, Goyang-Si - Korea, Republic of, Seoul - Korea, Republic of, Suwon - Korea, Republic of, Celaya - Mexico, Durango - Mexico, Guadalajara - Mexico, Mexico - Mexico, Monterrey - Mexico, Pachuca De Soto - Mexico, Tampico - Mexico, Carolina - Puerto Rico, Ponce - Puerto Rico, San Juan - Puerto Rico, Trujillo Alto - Puerto Rico, Bacau - Romania, Brasov - Romania, Bucharest - Romania, Bucuresti - Romania, Oradea - Romania, Tg Mures - Romania, Arkhangelsk - Russian Federation, Barnaul - Russian Federation, Chelyabinsk - Russian Federation, Kemerovo - Russian Federation, Moscow - Russian Federation, Penza - Russian Federation, Rostov-On-Don - Russian Federation, Saint Petersburg - Russian Federation, Saint-Petersburg - Russian Federation, Samara - Russian Federation, Saratov - Russian Federation, Smolensk - Russian Federation, St Petersburg - Russian Federation, St-Petersburg - Russian Federation, Syktyvkar - Russian Federation, Tomsk - Russian Federation, Tyumen - Russian Federation, Voronezh - Russian Federation, Banska Bystrica - Slovakia, Bratislava - Slovakia, Malacky - Slovakia, Presov - Slovakia, Rimavska Sobota - Slovakia, Sahy - Slovakia, Trebisov - Slovakia, Cape Town - South Africa, Durban - South Africa, Halfway - South Africa, Johannesburg N/A - South Africa, Johannesburg - South Africa, Soweto, Johannesburg - South Africa, Worcester - South Africa, Cherkasy - Ukraine, Dnepropetrovsk - Ukraine, Donetsk - Ukraine, Ivano Frankivsk - Ukraine, Kharkov - Ukraine, Kiev - Ukraine, Kyiv - Ukraine, Lviv - Ukraine, Odesa - Ukraine, Poltava - Ukraine, Sumy - Ukraine, Zaporozhye - Ukraine",2014-12-02,2013-03-12,2017-07-11,INTERVENTIONAL,PHASE3,False
47,NCT04234373,Unknown,"{'name': 'University Hospital, Basel, Switzerland', 'class': 'OTHER'}",RECRUITING,2020-07-01,"Glucose Intolerance, Obesity",Low Carb diet,Basel - Switzerland,2025-12,2020-01-21,2024-05-08,INTERVENTIONAL,NA,False
48,NCT03191227,Mitchelstown,"{'name': 'University College Cork', 'class': 'OTHER'}",COMPLETED,2010-04,"Cardiovascular Diseases, Diabetes, Obesity, Hypertension, Dyslipidemia, Metabolic Syndrome, Diet Habit, Life Style, Physical Activity, Smoking",No interventions listed,No locations listed,2011-05,2017-06-19,2017-06-19,OBSERVATIONAL,Not Available,False
49,NCT02077127,MCP-1,"{'name': 'Harbin Medical University', 'class': 'OTHER'}",COMPLETED,2011-09,Diabetic Retinopathy,No interventions listed,Harbin - China,2013-02,2014-03-04,2014-03-05,OBSERVATIONAL,Not Available,False
50,NCT01806727,LIFTDiabetes,"{'name': 'Wake Forest University', 'class': 'OTHER'}",COMPLETED,2013-04,"Type 2 Diabetes, Overweight, Obesity","Community Lifestyle Weight Loss (LWL), Diabetes Self Management (DSM)",Winston-Salem - United States,2017-03-30,2013-03-07,2018-08-15,INTERVENTIONAL,NA,False
